Inital Meth. Value (r^0)	Target meth. value	Site STD	Site Delta	Age r	Sex r	CN r	CE r
0.014	0.226	0.022	0.212	0.307	0.000	0.000	0.000
0.018	0.462	0.037	0.444	0.592	0.000	0.000	0.000
0.653	1.000	0.016	0.347	0.546	0.000	0.000	0.000
0.390	0.965	0.042	0.575	-0.328	-0.000	-0.000	-0.000
0.797	0.330	0.040	-0.468	0.296	0.000	0.000	0.000
0.421	0.693	0.031	0.272	0.691	0.000	0.000	0.000
0.540	0.926	0.000	0.387	0.513	0.000	0.000	0.000
0.268	0.516	0.009	0.248	-0.218	-0.000	-0.000	-0.000
0.994	0.353	0.006	-0.641	-0.352	-0.000	-0.000	-0.000
0.155	0.727	0.003	0.572	-0.257	-0.000	-0.000	-0.000
0.779	0.171	0.004	-0.608	-0.000	-0.521	-0.000	-0.000
0.969	0.330	0.025	-0.639	-0.000	-0.321	-0.000	-0.000
0.040	0.610	0.001	0.570	0.000	0.247	0.000	0.000
0.568	1.000	0.008	0.432	0.000	0.512	0.000	0.000
0.982	0.672	0.001	-0.310	0.000	0.242	0.000	0.000
0.061	0.374	0.038	0.312	-0.000	-0.563	-0.000	-0.000
0.998	0.691	0.009	-0.307	0.000	0.393	0.000	0.000
0.012	0.242	0.023	0.230	-0.000	-0.533	-0.000	-0.000
0.870	0.335	0.036	-0.535	-0.000	-0.524	-0.000	-0.000
0.994	0.387	0.014	-0.607	-0.000	-0.578	-0.000	-0.000
0.115	0.472	0.007	0.358	-0.000	-0.000	-0.458	-0.000
0.180	0.778	0.031	0.598	-0.000	-0.000	-0.253	-0.000
0.064	0.403	0.031	0.339	-0.000	-0.000	-0.214	-0.000
0.042	0.280	0.014	0.238	-0.000	-0.000	-0.434	-0.000
0.118	0.409	0.027	0.291	0.000	0.000	0.318	0.000
0.577	1.000	0.002	0.423	0.000	0.000	0.638	0.000
0.602	1.000	0.028	0.398	-0.000	-0.000	-0.486	-0.000
0.116	0.747	0.015	0.630	0.000	0.000	0.444	0.000
0.007	0.328	0.021	0.322	-0.000	-0.000	-0.249	-0.000
0.949	0.728	0.015	-0.221	-0.000	-0.000	-0.460	-0.000
0.002	0.522	0.026	0.520	-0.000	-0.000	-0.000	-0.244
0.000	0.306	0.008	0.306	-0.000	-0.000	-0.000	-0.689
0.371	0.941	0.018	0.570	0.000	0.000	0.000	0.391
0.004	0.503	0.009	0.499	0.000	0.000	0.000	0.242
0.024	0.350	0.001	0.326	-0.000	-0.000	-0.000	-0.295
0.874	0.295	0.036	-0.579	0.000	0.000	0.000	0.609
0.991	0.616	0.005	-0.374	0.000	0.000	0.000	0.468
0.479	1.000	0.019	0.521	0.000	0.000	0.000	0.644
0.997	0.751	0.015	-0.245	0.000	0.000	0.000	0.234
0.396	0.882	0.001	0.486	-0.000	-0.000	-0.000	-0.566
0.473	1.000	0.036	0.527	-0.000	-0.000	-0.000	-0.000
0.978	0.485	0.006	-0.493	0.000	0.000	0.000	0.000
0.810	0.557	0.010	-0.253	0.000	0.000	0.000	0.000
0.988	0.774	0.024	-0.214	-0.000	-0.000	-0.000	-0.000
0.012	0.601	0.029	0.589	0.000	0.000	0.000	0.000
0.028	0.647	0.025	0.620	-0.000	-0.000	-0.000	-0.000
1.000	0.488	0.032	-0.512	-0.000	-0.000	-0.000	-0.000
0.042	0.487	0.029	0.445	-0.000	-0.000	-0.000	-0.000
0.211	0.803	0.026	0.592	-0.000	-0.000	-0.000	-0.000
0.819	0.249	0.025	-0.569	0.000	0.000	0.000	0.000
0.283	0.855	0.044	0.573	-0.217	-0.321	-0.000	-0.000
0.180	0.554	0.013	0.374	0.242	0.156	0.000	0.000
0.994	0.769	0.011	-0.225	0.234	0.431	0.000	0.000
0.044	0.642	0.005	0.597	0.081	0.559	0.000	0.000
0.000	0.235	0.011	0.235	-0.334	-0.078	-0.000	-0.000
0.009	0.385	0.020	0.377	0.003	0.253	0.000	0.000
0.044	0.704	0.011	0.661	-0.128	-0.156	-0.000	-0.000
0.002	0.245	0.040	0.243	-0.421	0.014	-0.000	-0.000
1.000	0.549	0.025	-0.451	0.359	0.227	0.000	0.000
0.965	0.764	0.039	-0.201	0.054	0.258	0.000	0.000
0.962	0.296	0.007	-0.666	0.000	-0.019	0.263	0.000
0.642	1.000	0.015	0.358	0.000	0.108	0.381	0.000
0.123	0.662	0.010	0.538	-0.000	-0.132	-0.200	-0.000
0.997	0.666	0.020	-0.330	-0.000	-0.267	-0.244	-0.000
0.907	0.520	0.010	-0.386	0.000	-0.181	0.811	0.000
1.000	0.534	0.031	-0.465	0.000	0.405	0.256	0.000
0.241	0.919	0.020	0.677	0.000	0.187	0.432	0.000
0.077	0.733	0.022	0.656	-0.000	-0.549	-0.073	-0.000
0.673	0.954	0.000	0.281	-0.000	-0.117	-0.145	-0.000
0.122	0.406	0.023	0.284	-0.000	-0.162	-0.170	-0.000
0.116	0.685	0.033	0.569	0.000	0.000	0.204	0.147
1.000	0.644	0.044	-0.356	0.000	0.000	-0.036	0.372
0.022	0.686	0.005	0.664	-0.000	-0.000	-0.216	-0.212
0.965	0.348	0.006	-0.617	-0.000	-0.000	-0.051	-0.432
0.017	0.566	0.020	0.550	0.000	0.000	0.077	0.250
0.410	0.000	0.022	-0.410	0.000	0.000	0.175	0.170
0.314	0.000	0.022	-0.314	0.000	0.000	0.734	-0.201
0.999	0.572	0.025	-0.427	-0.000	-0.000	-0.297	-0.184
0.608	0.846	0.007	0.238	0.000	0.000	0.247	0.113
0.907	0.264	0.000	-0.644	-0.000	-0.000	-0.115	-0.090
0.058	0.395	0.031	0.338	0.102	0.223	0.246	0.104
0.717	0.189	0.030	-0.528	-0.032	0.254	0.025	0.240
0.902	0.539	0.037	-0.362	0.195	0.035	0.104	0.214
0.001	0.252	0.001	0.250	0.043	0.077	0.153	0.194
0.999	0.385	0.038	-0.614	-0.158	-0.073	-0.064	-0.120
0.602	0.237	0.005	-0.365	0.023	-0.344	-0.266	-0.107
0.017	0.460	0.007	0.442	0.025	-0.329	0.035	-0.328
1.000	0.676	0.005	-0.324	-0.234	-0.044	-0.286	-0.006
0.002	0.568	0.006	0.566	0.201	-0.006	0.133	-0.034
0.997	0.643	0.009	-0.354	-0.116	-0.022	-0.015	-0.103
